,traffic
261,1229.678427765625
262,1229.67842775
263,1229.678427765625
264,1229.678427765625
265,1229.67842775
266,1229.678427765625
267,1229.678427765625
268,1229.67842775
269,1229.678427765625
270,1229.67842775
271,1229.678427765625
272,1229.678427765625
273,1229.67842775
274,1229.678427765625
275,1229.678427765625
276,1229.67842775
277,1229.678427765625
278,1229.678427765625
279,1229.67842775
280,1229.678427765625
281,1229.67842775
282,1229.678427765625
283,1229.678427765625
284,1229.67842775
285,1229.678427765625
286,1229.678427765625
287,1229.67842775
288,1229.678427765625
289,1229.678427765625
290,1229.67842775
291,1229.678427765625
292,1229.678427765625
293,1229.67842775
294,1229.678427765625
295,1229.67842775
296,1229.678427765625
297,1229.678427765625
298,1229.67842775
299,1229.678427765625
300,1066.998445515625
301,1066.99844553125
302,1066.998445515625
303,1066.998445515625
304,1066.998445515625
305,1066.99844553125
306,1066.998445515625
307,1066.998445515625
308,1066.99844553125
309,1066.998445515625
310,1066.998445515625
311,1066.998445515625
312,1066.99844553125
313,1066.998445515625
314,1066.998445515625
315,1066.998445515625
316,1066.99844553125
317,1066.998445515625
318,1066.998445515625
319,1066.99844553125
320,1066.998445515625
321,1066.998445515625
322,1066.998445515625
323,1066.99844553125
324,1066.998445515625
325,1066.998445515625
326,1066.99844553125
327,1066.998445515625
328,1066.998445515625
329,1066.998445515625
330,1066.99844553125
331,1066.998445515625
332,1066.998445515625
333,1066.99844553125
334,1066.998445515625
335,1066.998445515625
336,1066.998445515625
337,1066.99844553125
338,1066.998445515625
339,1066.998445515625
340,1066.998445515625
341,1066.99844553125
342,1066.998445515625
343,1066.998445515625
344,1066.99844553125
345,1066.998445515625
346,1066.998445515625
347,1066.998445515625
348,1066.99844553125
349,1066.998445515625
350,1066.998445515625
351,1066.99844553125
352,1066.998445515625
353,1066.998445515625
354,1066.998445515625
355,1066.99844553125
356,1066.998445515625
357,1066.998445515625
358,1066.99844553125
359,1066.998445515625
360,1066.998445515625
361,1066.998445515625
362,1066.99844553125
363,1066.998445515625
364,1066.998445515625
365,1066.998445515625
366,1066.99844553125
367,1066.998445515625
368,1066.998445515625
369,1066.99844553125
370,1066.998445515625
371,1066.998445515625
372,1066.998445515625
373,1066.99844553125
374,1066.998445515625
375,1066.998445515625
376,1066.99844553125
377,1066.998445515625
378,1066.998445515625
379,1066.998445515625
380,1066.99844553125
381,1066.998445515625
382,1066.998445515625
383,1066.99844553125
384,1066.998445515625
385,1066.998445515625
386,1066.998445515625
387,1066.99844553125
388,1066.998445515625
389,1066.998445515625
390,1066.998445515625
391,1066.99844553125
392,1066.998445515625
393,1066.998445515625
394,1066.99844553125
395,1066.998445515625
396,1066.998445515625
397,1066.998445515625
398,1066.99844553125
399,1066.998445515625
400,1011.996365765625
401,1011.99636575
402,1011.996365765625
403,1011.996365765625
404,1011.99636575
405,1011.996365765625
406,1011.99636575
407,1011.996365765625
408,1011.996365765625
409,1011.99636575
410,1011.996365765625
411,1011.996365765625
412,1011.99636575
413,1011.996365765625
414,1011.996365765625
415,1011.99636575
416,1011.996365765625
417,1011.996365765625
418,1011.99636575
419,1011.996365765625
420,1011.99636575
421,1011.996365765625
422,1011.996365765625
423,1011.99636575
424,1011.996365765625
425,1011.996365765625
426,1011.99636575
427,1011.996365765625
428,1011.996365765625
429,1011.99636575
430,1011.996365765625
431,1011.99636575
432,1011.996365765625
433,1011.996365765625
434,1011.99636575
435,1011.996365765625
436,1011.996365765625
437,1011.99636575
438,1011.996365765625
439,1011.996365765625
440,1011.99636575
441,1011.996365765625
442,1011.996365765625
443,1011.99636575
444,1011.996365765625
445,1011.99636575
446,1011.996365765625
447,1011.996365765625
448,1011.99636575
449,1011.996365765625
450,1011.996365765625
451,1011.99636575
452,1011.996365765625
453,1011.996365765625
454,1011.99636575
455,1011.996365765625
456,1011.99636575
457,1011.996365765625
458,1011.996365765625
459,1011.99636575
460,1011.996365765625
461,1011.996365765625
462,1011.99636575
463,1011.996365765625
464,1011.996365765625
465,1011.99636575
466,1011.996365765625
467,1011.996365765625
468,1011.99636575
469,1011.996365765625
470,1011.99636575
471,1011.996365765625
472,1011.996365765625
473,1011.99636575
474,1011.996365765625
475,1011.996365765625
476,1011.99636575
477,1011.996365765625
478,1011.996365765625
479,1011.99636575
480,1011.996365765625
481,1011.99636575
482,1011.996365765625
483,1011.996365765625
484,1011.99636575
485,1011.996365765625
486,1011.996365765625
487,1011.99636575
488,1011.996365765625
489,1011.996365765625
490,1011.99636575
491,1011.996365765625
492,1011.996365765625
493,1011.99636575
494,1011.996365765625
495,1011.99636575
496,1011.996365765625
497,1011.996365765625
498,1011.99636575
499,1011.996365765625
500,1217.396548
501,1217.396548
502,1217.396548
503,1217.396548
504,1217.396548
505,1217.396548
506,1217.396548
507,1217.396548
508,1217.396548
509,1217.396548
510,1217.396548
511,1217.396548
512,1217.396548
513,1217.396548
514,1217.396548
515,1217.396548
516,1217.396548
517,1217.396548
518,1217.396548
519,1217.396548
520,1217.396548
521,1217.396548
522,1217.396548
523,1217.396548
524,1217.396548
525,1217.396548
526,1217.396548
527,1217.396548
528,1217.396548
529,1217.396548
530,1217.396548
531,1217.396548
532,1217.396548
533,1217.396548
534,1217.396548
535,1217.396548
536,1217.396548
537,1217.396548
538,1217.396548
539,1217.396548
540,1217.396548
541,1217.396548
542,1217.396548
543,1217.396548
544,1217.396548
545,1217.396548
546,1217.396548
547,1217.396548
548,1217.396548
549,1217.396548
550,1217.396548
551,1217.396548
552,1217.396548
553,1217.396548
554,1217.396548
555,1217.396548
556,1217.396548
557,1217.396548
558,1217.396548
559,1217.396548
560,1217.396548
561,1217.396548
562,1217.396548
563,1217.396548
564,1217.396548
565,1217.396548
566,1217.396548
567,1217.396548
568,1217.396548
569,1217.396548
570,1217.396548
571,1217.396548
572,1217.396548
573,1217.396548
574,1217.396548
575,1217.396548
576,1217.396548
577,1217.396548
578,1217.396548
579,1217.396548
580,1217.396548
581,1217.396548
582,1217.396548
583,1217.396548
584,1217.396548
585,1217.396548
586,1217.396548
587,1217.396548
588,1217.396548
589,1217.396548
590,1217.396548
591,1217.396548
592,1217.396548
593,1217.396548
594,1217.396548
595,1217.396548
596,1217.396548
597,1217.396548
598,1217.396548
599,1217.396548
600,1077.69452784375
601,1077.69452784375
602,1077.694527828125
603,1077.69452784375
604,1077.69452784375
605,1077.69452784375
606,1077.694527828125
607,1077.69452784375
608,1077.69452784375
609,1077.69452784375
610,1077.694527828125
611,1077.69452784375
612,1077.69452784375
613,1077.69452784375
614,1077.694527828125
615,1077.69452784375
616,1077.69452784375
617,1077.69452784375
618,1077.694527828125
619,1077.69452784375
620,1077.69452784375
621,1077.69452784375
622,1077.694527828125
623,1077.69452784375
624,1077.69452784375
625,1077.69452784375
626,1077.69452784375
627,1077.694527828125
628,1077.69452784375
629,1077.69452784375
630,1077.69452784375
631,1077.694527828125
632,1077.69452784375
633,1077.69452784375
634,1077.69452784375
635,1077.694527828125
636,1077.69452784375
637,1077.69452784375
638,1077.69452784375
639,1077.694527828125
640,1077.69452784375
641,1077.69452784375
642,1077.69452784375
643,1077.694527828125
644,1077.69452784375
645,1077.69452784375
646,1077.69452784375
647,1077.694527828125
648,1077.69452784375
649,1077.69452784375
650,1077.69452784375
651,1077.69452784375
652,1077.694527828125
653,1077.69452784375
654,1077.69452784375
655,1077.69452784375
656,1077.694527828125
657,1077.69452784375
658,1077.69452784375
659,1077.69452784375
660,1077.694527828125
661,1077.69452784375
662,1077.69452784375
663,1077.69452784375
664,1077.694527828125
665,1077.69452784375
666,1077.69452784375
667,1077.69452784375
668,1077.694527828125
669,1077.69452784375
670,1077.69452784375
671,1077.69452784375
672,1077.694527828125
673,1077.69452784375
674,1077.69452784375
675,1077.69452784375
676,1077.69452784375
677,1077.694527828125
678,1077.69452784375
679,1077.69452784375
680,1077.69452784375
681,1077.694527828125
682,1077.69452784375
683,1077.69452784375
684,1077.69452784375
685,1077.694527828125
686,1077.69452784375
687,1077.69452784375
688,1077.69452784375
689,1077.694527828125
690,1077.69452784375
691,1077.69452784375
692,1077.69452784375
693,1077.694527828125
694,1077.69452784375
695,1077.69452784375
696,1077.69452784375
697,1077.694527828125
698,1077.69452784375
699,1077.69452784375
700,1049.0981703125
701,1049.098170328125
702,1049.0981703125
703,1049.098170328125
704,1049.0981703125
705,1049.098170328125
706,1049.0981703125
707,1049.098170328125
708,1049.0981703125
709,1049.098170328125
710,1049.0981703125
711,1049.098170328125
712,1049.0981703125
713,1049.098170328125
714,1049.0981703125
715,1049.098170328125
716,1049.0981703125
717,1049.098170328125
718,1049.0981703125
719,1049.098170328125
720,1049.0981703125
721,1049.098170328125
722,1049.0981703125
723,1049.098170328125
724,1049.0981703125
725,1049.0981703125
726,1049.098170328125
727,1049.0981703125
728,1049.098170328125
729,1049.0981703125
730,1049.098170328125
731,1049.0981703125
732,1049.098170328125
733,1049.0981703125
734,1049.098170328125
735,1049.0981703125
736,1049.098170328125
737,1049.0981703125
738,1049.098170328125
739,1049.0981703125
740,1049.098170328125
741,1049.0981703125
742,1049.098170328125
743,1049.0981703125
744,1049.098170328125
745,1049.0981703125
746,1049.098170328125
747,1049.0981703125
748,1049.098170328125
749,1049.0981703125
750,1049.0981703125
751,1049.098170328125
752,1049.0981703125
753,1049.098170328125
754,1049.0981703125
755,1049.098170328125
756,1049.0981703125
757,1049.098170328125
758,1049.0981703125
759,1049.098170328125
760,1049.0981703125
761,1049.098170328125
762,1049.0981703125
763,1049.098170328125
764,1049.0981703125
765,1049.098170328125
766,1049.0981703125
767,1049.098170328125
768,1049.0981703125
769,1049.098170328125
770,1049.0981703125
771,1049.098170328125
772,1049.0981703125
773,1049.098170328125
774,1049.0981703125
775,1049.0981703125
776,1049.098170328125
777,1049.0981703125
778,1049.098170328125
779,1049.0981703125
780,1049.098170328125
781,1049.0981703125
782,1049.098170328125
783,1049.0981703125
784,1049.098170328125
785,1049.0981703125
786,1049.098170328125
787,1049.0981703125
788,1049.098170328125
789,1049.0981703125
790,1049.098170328125
791,1049.0981703125
792,1049.098170328125
793,1049.0981703125
794,1049.098170328125
795,1049.0981703125
796,1049.098170328125
797,1049.0981703125
798,1049.098170328125
799,1049.0981703125
800,1239.95415184375
801,1239.95415184375
802,1239.954151828125
803,1239.95415184375
804,1239.95415184375
805,1239.95415184375
806,1239.954151828125
807,1239.95415184375
808,1239.95415184375
809,1239.95415184375
810,1239.954151828125
811,1239.95415184375
812,1239.95415184375
813,1239.95415184375
814,1239.954151828125
815,1239.95415184375
816,1239.95415184375
817,1239.95415184375
818,1239.954151828125
819,1239.95415184375
820,1239.95415184375
821,1239.95415184375
822,1239.954151828125
823,1239.95415184375
824,1239.95415184375
825,1239.95415184375
826,1239.95415184375
827,1239.954151828125
828,1239.95415184375
829,1239.95415184375
830,1239.95415184375
831,1239.954151828125
832,1239.95415184375
833,1239.95415184375
834,1239.95415184375
835,1239.954151828125
836,1239.95415184375
837,1239.95415184375
838,1239.95415184375
839,1239.954151828125
840,1239.95415184375
841,1239.95415184375
842,1239.95415184375
843,1239.954151828125
844,1239.95415184375
845,1239.95415184375
846,1239.95415184375
847,1239.954151828125
848,1239.95415184375
849,1239.95415184375
850,1239.95415184375
851,1239.95415184375
852,1239.954151828125
853,1239.95415184375
854,1239.95415184375
855,1239.95415184375
856,1239.954151828125
857,1239.95415184375
858,1239.95415184375
859,1239.95415184375
860,1239.954151828125
861,1239.95415184375
862,1239.95415184375
863,1239.95415184375
864,1239.954151828125
865,1239.95415184375
866,1239.95415184375
867,1239.95415184375
868,1239.954151828125
869,1239.95415184375
870,1239.95415184375
871,1239.95415184375
872,1239.954151828125
873,1239.95415184375
874,1239.95415184375
875,1239.95415184375
876,1239.95415184375
877,1239.954151828125
878,1239.95415184375
879,1239.95415184375
880,1239.95415184375
881,1239.954151828125
882,1239.95415184375
883,1239.95415184375
884,1239.95415184375
885,1239.954151828125
886,1239.95415184375
887,1239.95415184375
888,1239.95415184375
889,1239.954151828125
890,1239.95415184375
891,1239.95415184375
892,1239.95415184375
893,1239.954151828125
894,1239.95415184375
895,1239.95415184375
896,1239.95415184375
897,1239.954151828125
898,1239.95415184375
899,1239.95415184375
900,1096.3242245625
901,1096.3242245625
902,1096.3242245625
903,1096.324224546875
904,1096.3242245625
905,1096.3242245625
906,1096.3242245625
907,1096.3242245625
908,1096.3242245625
909,1096.324224546875
910,1096.3242245625
911,1096.3242245625
912,1096.3242245625
913,1096.3242245625
914,1096.3242245625
915,1096.324224546875
916,1096.3242245625
917,1096.3242245625
918,1096.3242245625
919,1096.3242245625
920,1096.3242245625
921,1096.324224546875
922,1096.3242245625
923,1096.3242245625
924,1096.3242245625
925,1096.3242245625
926,1096.3242245625
927,1096.3242245625
928,1096.324224546875
929,1096.3242245625
930,1096.3242245625
931,1096.3242245625
932,1096.3242245625
933,1096.3242245625
934,1096.324224546875
935,1096.3242245625
936,1096.3242245625
937,1096.3242245625
938,1096.3242245625
939,1096.3242245625
940,1096.324224546875
941,1096.3242245625
942,1096.3242245625
943,1096.3242245625
944,1096.3242245625
945,1096.3242245625
946,1096.324224546875
947,1096.3242245625
948,1096.3242245625
949,1096.3242245625
950,1096.3242245625
951,1096.3242245625
952,1096.3242245625
953,1096.324224546875
954,1096.3242245625
955,1096.3242245625
956,1096.3242245625
957,1096.3242245625
958,1096.3242245625
959,1096.324224546875
960,1096.3242245625
961,1096.3242245625
962,1096.3242245625
963,1096.3242245625
964,1096.3242245625
965,1096.324224546875
966,1096.3242245625
967,1096.3242245625
968,1096.3242245625
969,1096.3242245625
970,1096.3242245625
971,1096.324224546875
972,1096.3242245625
973,1096.3242245625
974,1096.3242245625
975,1096.3242245625
976,1096.3242245625
977,1096.3242245625
978,1096.324224546875
979,1096.3242245625
980,1096.3242245625
981,1096.3242245625
982,1096.3242245625
983,1096.3242245625
984,1096.324224546875
985,1096.3242245625
986,1096.3242245625
987,1096.3242245625
988,1096.3242245625
989,1096.3242245625
990,1096.324224546875
991,1096.3242245625
992,1096.3242245625
993,1096.3242245625
994,1096.3242245625
995,1096.3242245625
996,1096.324224546875
997,1096.3242245625
998,1096.3242245625
999,1096.3242245625
1000,1085.003157765625
1001,1085.00315775
1002,1085.003157765625
1003,1085.003157765625
1004,1085.00315775
1005,1085.003157765625
1006,1085.00315775
1007,1085.003157765625
1008,1085.003157765625
1009,1085.00315775
1010,1085.003157765625
1011,1085.003157765625
1012,1085.00315775
1013,1085.003157765625
1014,1085.003157765625
1015,1085.00315775
1016,1085.003157765625
1017,1085.003157765625
1018,1085.00315775
1019,1085.003157765625
1020,1085.00315775
1021,1085.003157765625
1022,1085.003157765625
1023,1085.00315775
1024,1085.003157765625
1025,1085.003157765625
1026,1085.00315775
1027,1085.003157765625
1028,1085.003157765625
1029,1085.00315775
1030,1085.003157765625
1031,1085.00315775
1032,1085.003157765625
1033,1085.003157765625
1034,1085.00315775
1035,1085.003157765625
1036,1085.003157765625
1037,1085.00315775
1038,1085.003157765625
1039,1085.003157765625
1040,1085.00315775
1041,1085.003157765625
1042,1085.003157765625
1043,1085.00315775
1044,1085.003157765625
1045,1085.00315775
1046,1085.003157765625
1047,1085.003157765625
1048,1085.00315775
1049,1085.003157765625
1050,1085.003157765625
1051,1085.00315775
1052,1085.003157765625
1053,1085.003157765625
1054,1085.00315775
1055,1085.003157765625
1056,1085.00315775
1057,1085.003157765625
1058,1085.003157765625
1059,1085.00315775
1060,1085.003157765625
1061,1085.003157765625
1062,1085.00315775
1063,1085.003157765625
1064,1085.003157765625
1065,1085.00315775
1066,1085.003157765625
1067,1085.003157765625
1068,1085.00315775
1069,1085.003157765625
1070,1085.00315775
1071,1085.003157765625
1072,1085.003157765625
1073,1085.00315775
1074,1085.003157765625
1075,1085.003157765625
1076,1085.00315775
1077,1085.003157765625
1078,1085.003157765625
1079,1085.00315775
1080,1085.003157765625
1081,1085.00315775
1082,1085.003157765625
1083,1085.003157765625
1084,1085.00315775
1085,1085.003157765625
1086,1085.003157765625
1087,1085.00315775
1088,1085.003157765625
1089,1085.003157765625
1090,1085.00315775
1091,1085.003157765625
1092,1085.003157765625
1093,1085.00315775
1094,1085.003157765625
1095,1085.00315775
1096,1085.003157765625
1097,1085.003157765625
1098,1085.00315775
1099,1085.003157765625
1100,1089.771158640625
1101,1089.771158640625
1102,1089.771158640625
1103,1089.771158640625
1104,1089.771158640625
1105,1089.771158640625
1106,1089.771158640625
1107,1089.771158640625
1108,1089.771158640625
1109,1089.771158640625
1110,1089.771158640625
1111,1089.771158640625
1112,1089.771158625
1113,1089.771158640625
1114,1089.771158640625
1115,1089.771158640625
1116,1089.771158640625
1117,1089.771158640625
1118,1089.771158640625
1119,1089.771158640625
1120,1089.771158640625
1121,1089.771158640625
1122,1089.771158640625
1123,1089.771158640625
1124,1089.771158640625
1125,1089.771158640625
1126,1089.771158640625
1127,1089.771158640625
1128,1089.771158640625
1129,1089.771158640625
1130,1089.771158640625
1131,1089.771158640625
1132,1089.771158640625
1133,1089.771158640625
1134,1089.771158640625
1135,1089.771158640625
1136,1089.771158640625
1137,1089.771158625
1138,1089.771158640625
1139,1089.771158640625
1140,1089.771158640625
1141,1089.771158640625
1142,1089.771158640625
1143,1089.771158640625
1144,1089.771158640625
1145,1089.771158640625
1146,1089.771158640625
1147,1089.771158640625
1148,1089.771158640625
1149,1089.771158640625
1150,1089.771158640625
1151,1089.771158640625
1152,1089.771158640625
1153,1089.771158640625
1154,1089.771158640625
1155,1089.771158640625
1156,1089.771158640625
1157,1089.771158640625
1158,1089.771158640625
1159,1089.771158640625
1160,1089.771158640625
1161,1089.771158640625
1162,1089.771158625
1163,1089.771158640625
1164,1089.771158640625
1165,1089.771158640625
1166,1089.771158640625
1167,1089.771158640625
1168,1089.771158640625
1169,1089.771158640625
1170,1089.771158640625
1171,1089.771158640625
1172,1089.771158640625
1173,1089.771158640625
1174,1089.771158640625
1175,1089.771158640625
1176,1089.771158640625
1177,1089.771158640625
1178,1089.771158640625
1179,1089.771158640625
1180,1089.771158640625
1181,1089.771158640625
1182,1089.771158640625
1183,1089.771158640625
1184,1089.771158640625
1185,1089.771158640625
1186,1089.771158640625
1187,1089.771158625
1188,1089.771158640625
1189,1089.771158640625
1190,1089.771158640625
1191,1089.771158640625
1192,1089.771158640625
1193,1089.771158640625
1194,1089.771158640625
1195,1089.771158640625
1196,1089.771158640625
1197,1089.771158640625
1198,1089.771158640625
1199,1089.771158640625
1200,993.460923046875
1201,993.46092303125
1202,993.460923046875
1203,993.46092303125
1204,993.460923046875
1205,993.46092303125
1206,993.460923046875
1207,993.46092303125
1208,993.460923046875
1209,993.460923046875
1210,993.46092303125
1211,993.460923046875
1212,993.46092303125
1213,993.460923046875
1214,993.46092303125
1215,993.460923046875
1216,993.460923046875
1217,993.46092303125
1218,993.460923046875
1219,993.46092303125
1220,993.460923046875
1221,993.46092303125
1222,993.460923046875
1223,993.46092303125
1224,993.460923046875
1225,993.460923046875
1226,993.46092303125
1227,993.460923046875
1228,993.46092303125
1229,993.460923046875
1230,993.46092303125
1231,993.460923046875
1232,993.46092303125
1233,993.460923046875
1234,993.460923046875
1235,993.46092303125
1236,993.460923046875
1237,993.46092303125
1238,993.460923046875
1239,993.46092303125
1240,993.460923046875
1241,993.460923046875
1242,993.46092303125
1243,993.460923046875
1244,993.46092303125
1245,993.460923046875
1246,993.46092303125
1247,993.460923046875
1248,993.46092303125
1249,993.460923046875
1250,993.460923046875
1251,993.46092303125
1252,993.460923046875
1253,993.46092303125
1254,993.460923046875
1255,993.46092303125
1256,993.460923046875
1257,993.46092303125
1258,993.460923046875
1259,993.460923046875
1260,993.46092303125
1261,993.460923046875
1262,993.46092303125
1263,993.460923046875
1264,993.46092303125
1265,993.460923046875
1266,993.460923046875
1267,993.46092303125
1268,993.460923046875
1269,993.46092303125
1270,993.460923046875
1271,993.46092303125
1272,993.460923046875
1273,993.46092303125
1274,993.460923046875
1275,993.460923046875
1276,993.46092303125
1277,993.460923046875
1278,993.46092303125
1279,993.460923046875
1280,993.46092303125
1281,993.460923046875
1282,993.46092303125
1283,993.460923046875
1284,993.460923046875
1285,993.46092303125
1286,993.460923046875
1287,993.46092303125
1288,993.460923046875
1289,993.46092303125
1290,993.460923046875
1291,993.460923046875
1292,993.46092303125
1293,993.460923046875
1294,993.46092303125
1295,993.460923046875
1296,993.46092303125
1297,993.460923046875
1298,993.46092303125
1299,993.460923046875
1300,994.57426784375
1301,994.57426784375
1302,994.574267828125
1303,994.57426784375
1304,994.57426784375
1305,994.57426784375
1306,994.574267828125
1307,994.57426784375
1308,994.57426784375
1309,994.57426784375
1310,994.574267828125
1311,994.57426784375
1312,994.57426784375
1313,994.57426784375
1314,994.574267828125
1315,994.57426784375
1316,994.57426784375
1317,994.57426784375
1318,994.574267828125
1319,994.57426784375
1320,994.57426784375
1321,994.57426784375
1322,994.574267828125
1323,994.57426784375
1324,994.57426784375
1325,994.57426784375
1326,994.57426784375
1327,994.574267828125
1328,994.57426784375
1329,994.57426784375
1330,994.57426784375
1331,994.574267828125
1332,994.57426784375
1333,994.57426784375
1334,994.57426784375
1335,994.574267828125
1336,994.57426784375
1337,994.57426784375
1338,994.57426784375
1339,994.574267828125
1340,994.57426784375
1341,994.57426784375
1342,994.57426784375
1343,994.574267828125
1344,994.57426784375
1345,994.57426784375
1346,994.57426784375
1347,994.574267828125
1348,994.57426784375
1349,994.57426784375
1350,994.57426784375
1351,994.57426784375
1352,994.574267828125
1353,994.57426784375
1354,994.57426784375
1355,994.57426784375
1356,994.574267828125
1357,994.57426784375
1358,994.57426784375
1359,994.57426784375
1360,994.574267828125
1361,994.57426784375
1362,994.57426784375
1363,994.57426784375
1364,994.574267828125
1365,994.57426784375
1366,994.57426784375
1367,994.57426784375
1368,994.574267828125
1369,994.57426784375
1370,994.57426784375
1371,994.57426784375
1372,994.574267828125
1373,994.57426784375
1374,994.57426784375
1375,994.57426784375
1376,994.57426784375
1377,994.574267828125
1378,994.57426784375
1379,994.57426784375
1380,994.57426784375
1381,994.574267828125
1382,994.57426784375
1383,994.57426784375
1384,994.57426784375
1385,994.574267828125
1386,994.57426784375
1387,994.57426784375
1388,994.57426784375
1389,994.574267828125
1390,994.57426784375
1391,994.57426784375
1392,994.57426784375
1393,994.574267828125
1394,994.57426784375
1395,994.57426784375
1396,994.57426784375
1397,994.574267828125
1398,994.57426784375
1399,994.57426784375
1400,1413.029977203125
1401,1413.029977203125
1402,1413.0299771875
1403,1413.029977203125
1404,1413.029977203125
1405,1413.029977203125
1406,1413.029977203125
1407,1413.0299771875
1408,1413.029977203125
